Date,EUR,GBP,JPY,reur,rgbp,rjpy,cvar_rjpy_stat,cvar_rjpy_dyn
2015-09-28,0.893116,0.658137,120.1665,0.010637482,-0.10144715,-0.3605149,0.15038772,0.15038772
2015-09-29,0.889367,0.659392,119.7585,-0.4206498,0.1905082,-0.3401066,0.16004063,0.16004063
2015-09-30,0.891544,0.659872,119.9575,0.24448174,0.07276785,0.16602984,0.16826457,0.16826457
2015-10-01,0.89538,0.660628,119.9425,0.4293418,0.114502095,-0.012505211,0.1614878,0.1614878
2015-10-02,0.892546,0.659446,119.86,-0.31701562,-0.17908092,-0.068806626,0.15140712,0.15140712
2015-10-03,0.891898,0.658827,119.9355,-0.07262767,-0.093910754,0.062970325,0.1450247,0.1450247
2015-10-04,0.891898,0.658827,119.9355,0.0,0.0,0.0,0.13706651,0.13706651
2015-10-05,0.891126,0.658438,120.173,-0.08659446,-0.05906177,0.1978273,0.1282896,0.1282896
2015-10-06,0.891508,0.658812,120.3535,0.04285793,0.05678497,0.15008745,0.124982975,0.124982975
2015-10-07,0.888518,0.654546,120.0595,-0.33595046,-0.6496348,-0.24457924,0.12067103,0.12067103
2015-10-08,0.88756,0.652793,119.887,-0.107878156,-0.2681785,-0.14378208,0.12487343,0.12487343
2015-10-09,0.88315,0.651614,120.1255,-0.4981063,-0.18077184,0.19873971,0.123898685,0.123898685
2015-10-10,0.880402,0.652806,120.223,-0.31164402,0.18276328,0.081132196,0.12087862,0.12087862
2015-10-11,0.880402,0.652806,120.223,0.0,0.0,0.0,0.11513779,0.11513779
2015-10-12,0.879434,0.651808,120.106,-0.11001026,-0.15299548,-0.097366534,0.108067475,0.108067475
2015-10-13,0.879264,0.654274,119.824,-0.019332483,0.3776184,-0.23506866,0.105824366,0.105824366
2015-10-14,0.875998,0.651487,119.4395,-0.37213862,-0.42687815,-0.32140324,0.110025994,0.110025994
2015-10-15,0.874268,0.646162,118.6765,-0.1976843,-0.8207196,-0.64086634,0.118325636,0.118325636
2015-10-16,0.879519,0.64687,119.1695,0.5988202,0.109510064,0.41455454,0.14401309,0.14401309
2015-10-17,0.881158,0.647721,119.4505,0.18617845,0.13147011,0.23552102,0.14572723,0.14572723
2015-10-18,0.881158,0.647721,119.4505,0.0,0.0,0.0,0.1423702,0.1423702
2015-10-19,0.881516,0.646914,119.397,0.040620103,-0.12466836,-0.04479846,0.1331725,0.1331725
2015-10-20,0.88145,0.646394,119.6445,-0.0074873823,-0.08041395,0.20707709,0.12685971,0.12685971
2015-10-21,0.880886,0.647584,119.9325,-0.064005956,0.183929,0.24042386,0.123875625,0.123875625
2015-10-22,0.88767,0.648269,120.0535,0.7671833,0.105721876,0.10083923,0.12191398,0.12191398
2015-10-23,0.902275,0.650314,120.8495,1.63193,0.31495896,0.6608493,0.116583206,0.116583206
2015-10-24,0.907647,0.652946,121.467,0.5936185,0.40391076,0.50966513,0.1259206,0.1259206
2015-10-25,0.907647,0.652946,121.467,0.0,0.0,0.0,0.13095033,0.13095033
2015-10-26,0.906286,0.651994,121.0745,-0.1500607,-0.14590712,-0.32365623,0.12265493,0.12265493
2015-10-27,0.904818,0.652142,120.5515,-0.1621111,0.02269702,-0.4329011,0.13085508,0.13085508
2015-10-28,0.906208,0.653576,120.4905,0.15350418,0.21964936,-0.050613586,0.14487126,0.14487126
2015-10-29,0.913668,0.654652,120.9195,0.81984067,0.16449736,0.35541233,0.13801444,0.13801444
2015-10-30,0.908934,0.651164,120.7615,-0.51947826,-0.5342266,-0.13075088,0.13836044,0.13836044
2015-10-31,0.908574,0.648147,120.6125,-0.03961468,-0.4644008,-0.123459876,0.13599832,0.13599832
2015-11-01,0.908574,0.648147,120.6125,0.0,0.0,0.0,0.13340132,0.13340132
2015-11-02,0.906964,0.647685,120.552,-0.17735794,-0.07130554,-0.050173223,0.12491343,0.12491343
2015-11-03,0.909918,0.648794,120.861,0.32517275,0.17107879,0.25599298,0.119434565,0.119434565
2015-11-04,0.915755,0.649032,121.275,0.6394376,0.03667672,0.3419569,0.11810819,0.11810819
2015-11-05,0.920014,0.652339,121.6475,0.46400258,0.5082343,0.3066824,0.11902109,0.11902109
2015-11-06,0.922922,0.660242,122.2075,0.31558365,1.204207,0.45929015,0.11899527,0.11899527
2015-11-07,0.931205,0.660242,123.1455,0.89347225,0.0,0.7646164,0.122904256,0.122904256
2015-11-08,0.931068,0.664478,123.126,-0.014713203,0.6395336,-0.015836181,0.13505769,0.13505769
2015-11-09,0.929602,0.663036,123.3165,-0.15757768,-0.21724826,0.1546,0.12720282,0.12720282
2015-11-10,0.931897,0.661732,123.204,0.2465756,-0.19686472,-0.091270305,0.12286197,0.12286197
2015-11-11,0.931186,0.659239,123.0035,-0.0763251,-0.37745008,-0.16287078,0.119464606,0.119464606
2015-11-12,0.929916,0.657432,122.883,-0.1364783,-0.27448028,-0.09801271,0.11968746,0.11968746
2015-11-13,0.928393,0.657084,122.691,-0.16391249,-0.052947246,-0.15636837,0.11680028,0.11680028
2015-11-14,0.928354,0.656291,122.6205,-0.0042008953,-0.1207576,-0.057477944,0.1168371,0.1168371
2015-11-15,0.92829,0.65628,122.6195,-0.0068941596,-0.0016760998,-0.00081552763,0.11224264,0.11224264
2015-11-16,0.932744,0.657525,122.7935,0.47865954,0.1895259,0.1418018,0.10542916,0.10542916
2015-11-17,0.937844,0.657977,123.326,0.54528445,0.068719015,0.4327173,0.10214766,0.10214766
2015-11-18,0.938884,0.657348,123.404,0.1108312,-0.09564177,0.06322701,0.105923824,0.105923824
2015-11-19,0.934548,0.654733,123.1795,-0.4628946,-0.39860398,-0.18208846,0.10080646,0.10080646
2015-11-20,0.93502,0.655325,122.8645,0.05049295,0.09037768,-0.2560519,0.10272874,0.10272874
2015-11-21,0.939382,0.6583,122.7985,0.46542928,0.45294586,-0.053732146,0.108003356,0.108003356
2015-11-22,0.939378,0.658302,122.795,-0.00042581276,0.00030381238,-0.0028502382,0.10382017,0.10382017
2015-11-23,0.941163,0.659774,123.042,0.18983905,0.22335595,0.20094623,0.097728126,0.097728126
2015-11-24,0.939695,0.661846,122.6405,-0.156099,0.31355482,-0.3268449,0.096243046,0.096243046
2015-11-25,0.94049,0.66242,122.556,0.08456615,0.08668954,-0.068924315,0.10495992,0.10495992
2015-11-26,0.942014,0.661836,122.608,0.16191204,-0.08820047,0.042420585,0.101637974,0.101637974
2015-11-27,0.943294,0.66357,122.637,0.13578685,0.26165584,0.02364982,0.09635391,0.09635391
2015-11-28,0.944033,0.665064,122.78,0.078311816,0.22489274,0.11653636,0.09103736,0.09103736
2015-11-29,0.944038,0.665066,122.778,0.0005296411,0.0003007225,-0.001628943,0.08807358,0.08807358
2015-11-30,0.945296,0.665239,122.9435,0.13316864,0.026009073,0.13470536,0.08308711,0.08308711
2015-12-01,0.943806,0.663161,122.9955,-0.15774694,-0.31285784,0.04228691,0.08097527,0.08097527
2015-12-02,0.942738,0.665418,123.1415,-0.11322292,0.33976182,0.118633136,0.077119365,0.077119365
2015-12-03,0.93579,0.667385,123.21,-0.7397315,0.29516762,0.055611596,0.07502265,0.07502265
2015-12-04,0.917078,0.66136,122.8235,-2.0198565,-0.906877,-0.3141851,0.07181995,0.07181995
2015-12-05,0.919038,0.661828,123.1195,0.21349421,0.07073825,0.2407063,0.080014154,0.080014154
2015-12-06,0.919008,0.661822,123.1185,-0.0032643361,-0.0009065841,-0.0008122223,0.080257274,0.080257274
2015-12-07,0.921858,0.662939,123.3025,0.30963713,0.16863424,0.14933795,0.0757996,0.0757996
2015-12-08,0.920645,0.665666,123.088,-0.13166873,0.41050634,-0.1741139,0.07438566,0.07438566
2015-12-09,0.914332,0.66355,122.44,-0.68807673,-0.31838343,-0.52784324,0.076871604,0.076871604
2015-12-10,0.910842,0.659128,121.561,-0.38242975,-0.668646,-0.72049195,0.094751604,0.094751604
2015-12-11,0.91248,0.65925,121.5675,0.17967209,0.01850759,0.005346967,0.12372044,0.12372044
2015-12-12,0.909736,0.656674,121.0025,-0.301172,-0.39151248,-0.46584576,0.115928344,0.115928344
2015-12-13,0.909724,0.656672,121.008,-0.0013190727,-0.0003045656,0.0045452574,0.13171361,0.13171361
2015-12-14,0.910564,0.659246,120.948,0.09229309,0.3912103,-0.049595796,0.12327595,0.12327595
2015-12-15,0.910158,0.660794,121.164,-0.044597693,0.23453845,0.17842987,0.117882304,0.117882304
2015-12-16,0.914512,0.665327,121.8395,0.47723788,0.6836507,0.5559605,0.1147167,0.1147167
2015-12-17,0.921608,0.66944,122.515,0.7729381,0.61628926,0.55288666,0.12128472,0.12128472
2015-12-18,0.922667,0.670582,121.853,0.114841886,0.17044501,-0.5418071,0.12761329,0.12761329
2015-12-19,0.920323,0.671242,121.167,-0.2543694,0.09837356,-0.5645641,0.14780049,0.14780049
2015-12-20,0.920328,0.671276,121.163,0.00054328603,0.005065109,-0.0033012833,0.1696323,0.1696323
2015-12-21,0.919,0.670979,121.251,-0.14440058,-0.044253886,0.07260307,0.15840591,0.15840591
2015-12-22,0.914562,0.67261,121.088,-0.484086,0.2427827,-0.13452232,0.1496993,0.1496993
2015-12-23,0.915315,0.67326,120.9635,0.08230062,0.0965918,-0.10287068,0.14687929,0.14687929
2015-12-24,0.914081,0.671192,120.529,-0.13490793,-0.3076349,-0.35984594,0.14256878,0.14256878
2015-12-25,0.912096,0.670176,120.283,-0.21739413,-0.15148717,-0.20430882,0.15234658,0.15234658
2015-12-26,0.912096,0.670176,120.283,0.0,0.0,0.0,0.15314941,0.15314941
2015-12-27,0.912096,0.670176,120.283,0.0,0.0,0.0,0.1430878,0.1430878
2015-12-28,0.911299,0.67069,120.4035,-0.08741935,0.07666688,0.10013026,0.13383296,0.13383296
2015-12-29,0.912434,0.672986,120.3845,0.12446999,0.3417494,-0.015781518,0.12765716,0.12765716
2015-12-30,0.915231,0.674548,120.501,0.30607384,0.23183098,0.09672646,0.120359726,0.120359726
2015-12-31,0.916842,0.675525,120.3725,0.1758664,0.14473294,-0.10669502,0.11503486,0.11503486
2016-01-01,0.919988,0.678488,120.2065,0.342547,0.43766266,-0.13800043,0.11282339,0.11282339
2016-01-02,0.919988,0.678488,120.2065,0.0,0.0,0.0,0.11218774,0.11218774
2016-01-03,0.919988,0.678488,120.2065,0.0,0.0,0.0,0.1053426,0.1053426
2016-01-04,0.920268,0.67872,119.4845,0.03043055,0.034187835,-0.6024441,0.099015504,0.099015504
2016-01-05,0.927054,0.680584,119.219,0.73468846,0.27425817,-0.22245179,0.1217297,0.1217297
2016-01-06,0.930154,0.682659,118.6575,0.33383477,0.3044214,-0.4720946,0.12478676,0.12478676
2016-01-07,0.923054,0.684744,117.968,-0.7662426,0.3049579,-0.58277905,0.14098331,0.14098331
2016-01-08,0.918408,0.685293,118.045,-0.5046001,0.080143824,0.06525064,0.16383299,0.16383299
2016-01-09,0.915228,0.688802,117.2495,-0.34685218,0.51073724,-0.6761765,0.15450718,0.15450718
2016-01-10,0.915215,0.688819,117.238,-0.0014204212,0.0024680228,-0.009808625,0.18354608,0.18354608
2016-01-11,0.917154,0.687566,117.413,0.21163867,-0.1820712,0.14915772,0.17153914,0.17153914
2016-01-12,0.920814,0.690432,117.6615,0.39826643,0.41596636,0.21142241,0.16404289,0.16404289
2016-01-13,0.922709,0.692332,118.0825,0.2055847,0.27481207,0.35716748,0.15886103,0.15886103
2016-01-14,0.91883,0.694194,117.765,-0.4212787,0.2685851,-0.26924193,0.15821107,0.15821107
2016-01-15,0.917174,0.696294,117.481,-0.18039182,0.30205247,-0.24144949,0.16239294,0.16239294
2016-01-16,0.916154,0.701373,117.0135,-0.111273065,0.7267858,-0.39873058,0.164816,0.164816
2016-01-17,0.916146,0.701376,117.013,-0.00087321945,0.00042773155,-0.00042730203,0.17642735,0.17642735
2016-01-18,0.917633,0.700572,117.24,0.1621788,-0.11469756,0.19380762,0.16448689,0.16448689
2016-01-19,0.918278,0.702252,117.6605,0.070264846,0.23951697,0.3580243,0.15876833,0.15876833
2016-01-20,0.915487,0.705998,116.8575,-0.30440128,0.53200907,-0.68481153,0.1581482,0.1581482
2016-01-21,0.919422,0.705542,117.1375,0.42890477,-0.06461029,0.23932147,0.18784845,0.18784845
2016-01-22,0.923186,0.701164,118.143,0.40855193,-0.62244904,0.85472965,0.18194096,0.18194096
2016-01-23,0.926076,0.701088,118.776,0.31255737,-0.010839706,0.5343611,0.19616489,0.19616489
2016-01-24,0.926072,0.701095,118.775,-0.00043193094,0.0009984431,-0.00084192446,0.19922782,0.19922782
2016-01-25,0.924376,0.700866,118.5645,-0.183307,-0.032668527,-0.17738308,0.18540642,0.18540642
2016-01-26,0.92202,0.701422,118.265,-0.2552,0.07929898,-0.2529247,0.18292715,0.18292715
2016-01-27,0.919866,0.698663,118.423,-0.2338908,-0.39411944,0.13350911,0.18510152,0.18510152
2016-01-28,0.916561,0.699536,118.732,-0.35993847,0.12487494,0.2605892,0.17616011,0.17616011
2016-01-29,0.91789,0.698692,120.3105,0.14489351,-0.120724246,1.3207048,0.17165291,0.17165291
2016-01-30,0.923288,0.702067,121.1315,0.5863654,0.48188254,0.68008316,0.20208459,0.20208459
2016-01-31,0.923301,0.702074,121.1345,0.0014080014,0.0009970509,0.0024766165,0.20982002,0.20982002
2016-02-01,0.920721,0.699411,121.199,-0.2798233,-0.38002592,0.053232428,0.19490373,0.19490373
2016-02-02,0.91675,0.694172,120.6085,-0.43222517,-0.7518784,-0.488406,0.18277454,0.18277454
2016-02-03,0.912126,0.690872,119.1625,-0.50566685,-0.47652006,-1.2061654,0.19975014,0.19975014
2016-02-04,0.897578,0.68511,117.5545,-1.6078113,-0.83751583,-1.3586051,0.27093777,0.27093777
2016-02-05,0.894478,0.68798,116.8745,-0.34597167,0.41803584,-0.58013463,0.36121383,0.36121383
2016-02-06,0.896198,0.689568,116.8685,0.19210628,0.23055468,-0.0051338435,0.3809598,0.3809598
2016-02-07,0.896206,0.68957,116.867,0.0008926559,0.00029003623,-0.0012835021,0.35121018,0.35121018
2016-02-08,0.896962,0.691202,116.6125,0.084320046,0.2363896,-0.21800637,0.32392284,0.32392284
2016-02-09,0.890306,0.692732,115.0595,-0.7448274,0.2211089,-1.3407086,0.31548753,0.31548753
2016-02-10,0.887382,0.690269,114.634,-0.32896692,-0.35618234,-0.37049416,0.4067119,0.4067119
2016-02-11,0.883942,0.690296,112.415,-0.3884105,0.003911442,-1.9547064,0.40575865,0.40575865
2016-02-12,0.88632,0.690172,112.659,0.26866096,-0.017964922,0.21681766,0.57306004,0.57306004
2016-02-13,0.888442,0.689424,113.2455,0.23913077,-0.10843755,0.5192471,0.53504914,0.53504914
2016-02-14,0.888438,0.689422,113.244,-0.00045022735,-0.00029009767,-0.0013245647,0.5159034,0.5159034
2016-02-15,0.893116,0.690278,114.001,0.52516073,0.124084964,0.66624373,0.47291118,0.47291118
2016-02-16,0.896162,0.694596,114.236,0.34047285,0.62359667,0.20592637,0.46563873,0.46563873
2016-02-17,0.897396,0.699526,114.0235,0.1376036,0.7072581,-0.18619165,0.4366383,0.4366383
2016-02-18,0.89937,0.6985,113.8435,0.2197282,-0.14677842,-0.15798692,0.4173138,0.4173138
2016-02-19,0.89977,0.698439,112.9035,0.04446569,-0.008733381,-0.82912266,0.39706102,0.39706102
2016-02-20,0.89846,0.694464,112.5775,-0.14569885,-0.57075197,-0.28915983,0.4391255,0.4391255
2016-02-21,0.89846,0.69442,112.575,0.0,-0.006336022,-0.002220717,0.4288147,0.4288147
2016-02-22,0.903102,0.703846,112.949,0.51533175,1.3482617,0.3316723,0.39431632,0.39431632
2016-02-23,0.907149,0.709076,112.277,0.44712105,0.7403132,-0.5967357,0.37692803,0.37692803
2016-02-24,0.908463,0.716402,111.794,0.1447446,1.0278748,-0.43111402,0.39763704,0.39763704
2016-02-25,0.907182,0.717368,112.3925,-0.1411069,0.13474967,0.53393173,0.40258306,0.40258306
2016-02-26,0.908517,0.716684,113.1575,0.14705083,-0.09539404,0.6783444,0.39367312,0.39367312
2016-02-27,0.914692,0.72091,113.9805,0.67737967,0.5879285,0.72467273,0.39193827,0.39193827
2016-02-28,0.914704,0.720908,113.981,0.0013119084,-0.00027742752,0.00043867057,0.39243564,0.39243564
2016-02-29,0.91675,0.720562,113.163,0.22342913,-0.04800655,-0.7202511,0.36116445,0.36116445
2016-03-01,0.919739,0.71698,113.0455,0.3255127,-0.4983517,-0.10388647,0.3935234,0.3935234
2016-03-02,0.920874,0.714658,114.0075,0.12332849,-0.32438397,0.84738433,0.37066215,0.37066215
2016-03-03,0.918109,0.709333,113.777,-0.3007099,-0.7479015,-0.20238434,0.37790626,0.37790626
2016-03-04,0.911748,0.705552,113.757,-0.69524837,-0.5344617,-0.01757979,0.36441588,0.36441588
2016-03-05,0.908632,0.702902,113.7765,-0.34234643,-0.37629956,0.017140333,0.33717322,0.33717322
2016-03-06,0.908637,0.702904,113.773,0.00055027625,0.00028453427,-0.0030762537,0.3114501,0.3114501
2016-03-07,0.91046,0.704054,113.6235,0.20042919,0.1634733,-0.13148841,0.28793475,0.28793475
2016-03-08,0.907416,0.702506,112.9435,-0.33489665,-0.22011156,-0.60026574,0.2755968,0.2755968
2016-03-09,0.910133,0.703812,112.714,0.29897428,0.18573329,-0.20340568,0.2992703,0.2992703
2016-03-10,0.907042,0.703012,113.4655,-0.34019873,-0.11373137,0.6645189,0.2913863,0.2913863
2016-03-11,0.896612,0.698836,113.5165,-1.156554,-0.59578675,0.044937484,0.2946769,0.2946769
2016-03-12,0.896938,0.695328,113.869,0.036352485,-0.5032417,0.3100464,0.27383015,0.27383015
2016-03-13,0.896942,0.695328,113.872,0.0004459607,0.0,0.0026345716,0.26447353,0.26447353
2016-03-14,0.898428,0.696648,113.7605,0.16553694,0.1896585,-0.09796493,0.24477726,0.24477726
2016-03-15,0.900588,0.703274,113.2815,0.2401314,0.94663125,-0.421949,0.23335625,0.23335625
2016-03-16,0.900418,0.707519,113.3835,-0.018878339,0.601791,0.09000067,0.2446699,0.2446699
2016-03-17,0.887315,0.697156,111.9265,-1.4659051,-1.4755282,-1.2933472,0.22967942,0.22967942
2016-03-18,0.885359,0.691008,111.3925,-0.22068365,-0.8857801,-0.47824055,0.31083792,0.31083792
2016-03-19,0.887268,0.69076,111.538,0.21538663,-0.03589604,0.13053398,0.323715,0.323715
2016-03-20,0.887268,0.69076,111.538,0.0,0.0,0.0,0.30363628,0.30363628
2016-03-21,0.887788,0.693633,111.559,0.058589704,0.41505614,0.018825892,0.280608,0.280608
2016-03-22,0.89048,0.699174,111.952,0.30276674,0.7956636,0.3516609,0.26004758,0.26004758
2016-03-23,0.89322,0.705811,112.486,0.3072268,0.9447858,0.47585616,0.25316218,0.25316218
2016-03-24,0.895159,0.70831,112.6725,0.2168445,0.35343546,0.16566111,0.2512483,0.2512483
2016-03-25,0.895548,0.707586,113.0465,0.043446526,-0.10226741,0.3313858,0.23834793,0.23834793
2016-03-26,0.895472,0.707564,113.092,-0.008486784,-0.003109211,0.040240828,0.23216264,0.23216264
2016-03-27,0.895472,0.707564,113.092,0.0,0.0,0.0,0.21654098,0.21654098
2016-03-28,0.894738,0.705211,113.436,-0.08200156,-0.3331036,0.30371544,0.20119768,0.20119768
2016-03-29,0.891882,0.700324,113.385,-0.3197101,-0.69539636,-0.044969384,0.19646195,0.19646195
2016-03-30,0.883935,0.694742,112.476,-0.8950306,-0.80025315,-0.8049242,0.18543482,0.18543482
2016-03-31,0.880588,0.69595,112.3995,-0.37936643,0.1737265,-0.06803765,0.22426389,0.22426389
2016-04-01,0.878268,0.699484,112.1705,-0.26380798,0.5065102,-0.20394538,0.21247922,0.21247922
2016-04-02,0.877832,0.702854,111.727,-0.049655486,0.48062685,-0.39616394,0.21007508,0.21007508
2016-04-03,0.877832,0.702854,111.727,0.0,0.0,0.0,0.2203482,0.2203482
2016-04-04,0.878028,0.701956,111.4605,0.022325242,-0.1278465,-0.23881277,0.20467824,0.20467824
2016-04-05,0.878661,0.703549,110.661,0.072067395,0.22668019,-0.7198794,0.20491405,0.20491405
2016-04-06,0.878932,0.707954,110.1985,0.030837629,0.6241594,-0.41881892,0.23797064,0.23797064
2016-04-07,0.877952,0.709366,108.7555,-0.111561164,0.19924936,-1.3181041,0.24891059,0.24891059
2016-04-08,0.878762,0.709937,108.575,0.09221764,0.08046203,-0.16610649,0.33377776,0.33377776
2016-04-09,0.877355,0.70795,108.055,-0.16023992,-0.2802764,-0.48008215,0.32062352,0.32062352
2016-04-10,0.877355,0.70795,108.055,0.0,0.0,0.0,0.33327863,0.33327863
2016-04-11,0.876597,0.704952,108.0165,-0.08643339,-0.42437544,-0.03563635,0.30754706,0.30754706
2016-04-12,0.87692,0.701454,108.303,0.03684025,-0.49743918,0.2648861,0.28672695,0.28672695
2016-04-13,0.882468,0.702247,109.014,0.6306759,0.112987034,0.654346,0.27475086,0.27475086
2016-04-14,0.887694,0.706476,109.3005,0.5904561,0.6004037,0.26246554,0.27845874,0.27845874
2016-04-15,0.887016,0.705584,109.167,-0.07640685,-0.12634026,-0.12221499,0.26700097,0.26700097
2016-04-16,0.88625,0.704077,108.748,-0.086394265,-0.21381035,-0.3845541,0.25556248,0.25556248
2016-04-17,0.88625,0.704077,108.748,0.0,0.0,0.0,0.26338243,0.26338243
2016-04-18,0.8848,0.703992,108.395,-0.1637447,-0.012073272,-0.32513165,0.24395801,0.24395801
2016-04-19,0.881842,0.697218,109.129,-0.3348729,-0.96688616,0.6748706,0.24803422,0.24803422
2016-04-20,0.881108,0.695495,109.243,-0.08326952,-0.24743086,0.104409,0.25376004,0.25376004
2016-04-21,0.884792,0.697226,109.654,0.41723827,0.24857827,0.3755195,0.23852289,0.23852289
2016-04-22,0.887292,0.696139,110.5035,0.28215384,-0.1560252,0.7717241,0.233875,0.233875
2016-04-23,0.890908,0.694266,111.779,0.40670398,-0.26941806,1.1476513,0.24376585,0.24376585
2016-04-24,0.890908,0.694266,111.779,0.0,0.0,0.0,0.26788923,0.26788923
2016-04-25,0.888846,0.691685,111.2355,-0.23171753,-0.37245226,-0.48741323,0.24806546,0.24806546
2016-04-26,0.886273,0.687706,111.0915,-0.28989625,-0.5769229,-0.12953894,0.26368418,0.26368418
2016-04-27,0.88413,0.686238,111.2545,-0.2420919,-0.21369147,0.14661837,0.25299388,0.25299388
2016-04-28,0.882087,0.68646,109.2225,-0.231342,0.03234506,-1.8433284,0.2392912,0.2392912
2016-04-29,0.877043,0.68387,107.2405,-0.57346684,-0.37801158,-1.831311,0.37579182,0.37579182
2016-04-30,0.873454,0.68435,106.3395,-0.41005555,0.07016416,-0.843717,0.52538264,0.52538264
2016-05-01,0.873454,0.68435,106.3395,0.0,0.0,0.0,0.5663356,0.5663356
2016-05-02,0.87069,0.683364,106.5055,-0.31694657,-0.14418222,0.15598208,0.5182428,0.5182428
2016-05-03,0.866394,0.68298,106.11,-0.49462304,-0.056208394,-0.3720335,0.48213935,0.48213935
2016-05-04,0.870167,0.688988,106.9135,0.43453768,0.8758278,0.75438046,0.47669917,0.47669917
2016-05-05,0.873466,0.689872,107.164,0.37840578,0.12822188,0.2340275,0.47360224,0.47360224
2016-05-06,0.876266,0.69104,107.016,0.3200493,0.16916361,-0.13820153,0.44524148,0.44524148
2016-05-07,0.876855,0.693102,107.122,0.067194454,0.29794654,0.09900159,0.42099106,0.42099106
2016-05-08,0.876855,0.693102,107.122,0.0,0.0,0.0,0.3910706,0.3910706
2016-05-09,0.877608,0.693554,107.8545,0.085838236,0.06519281,0.6814725,0.35996327,0.35996327
2016-05-10,0.87865,0.693183,108.9065,0.118661396,-0.053506903,0.97066194,0.36031708,0.36031708
